# thingid,z,specz_ra,specz_dec,logms_pca_bc03
47628323,0.27071,32.994941,-4.6239940000000015,11.647433489968536
66691941,0.08229,180.9373322,-1.380409,11.271105873199996
126228404,0.1291,182.1602325,1.458928,11.317092982295435
1237679440422699151,0.12859,29.387631,-5.8121,11.69422614182986
79171668,0.07991000000000001,220.337677,-0.759549,10.913615873199998
126059293,0.13779,219.4779816,1.611519,11.178055873199996
1237655693014204799,0.26139,222.638092,-1.35527,11.032699843010054
1237674460415131955,0.14261,139.9428253,2.230688,11.253628126578405
63815032,0.08294,177.47677,-1.639403,10.6508258732
75998051,0.05456,215.8444519,-0.931979,9.965363873199998
1237648721213719243,0.32567,141.18202,-0.018637,11.763189198798498
1237678881036501111,0.1731,36.30791,-1.860566,11.35663578036474
84023541,0.11147,334.1272600000001,-0.574393,10.638415873199998
86169307,0.08225,219.10011,-0.585603,8.226695233784994
1237671141480989014,0.36497,175.9894714,0.052814,11.594287442509088
1237678595935371435,0.06917000000000001,342.65704,1.342533,8.209959003310814
62236976,0.07741,178.74941,-2.0371490000000003,10.883715873199996
1237678881572716917,0.35161,34.771337,-1.464291,11.85656650387682
1237651250442928561,0.32922,247.98065,43.227365,11.470350121671801
63173677,0.10345,216.1449432,-1.7378619999999998,10.5872958732
79916110,0.11413,334.64121,-0.6879970000000001,10.949465873199998
124446594,0.13846,180.1635437,1.277049,11.057855873199998
1237648704052003092,0.28811,210.36778,-0.408453,11.49143862092751
132152437,0.09544,133.0504761,2.2593810000000003,10.781735873199999
1237651752937783485,0.29472,182.7619629,1.86369,11.622789066052064
1237678618481460021,0.40395,336.9310700000001,1.821661,11.615603747442947
1237678618481852761,0.30243000000000003,337.80014,1.872684,11.44338832158246
1237678879424184476,0.16516,32.433888,-3.069283,11.761408762540665
63780069,0.22257,178.29347230000005,-1.755609,11.642019547696693
62163213,0.05449,219.05059,-2.018217,9.812246527377283
126495553,0.15068,217.3383026,1.6876380000000002,11.129635873199996
112455998,0.1326,179.7819824,0.742919,11.105875873199999
69294076,0.07213,219.243576,-1.058518,10.373625873199998
86139887,0.25313,216.6952667,-0.509301,11.521745873199999
1237678890135912536,0.20787,35.845025,-1.687068,11.549803463043645
1237678889598320800,0.06162,34.190119,-2.000735,10.829969388563766
1237648705668907793,0.40761,224.70672,0.936846,11.731962631107304
124836238,0.131,131.52624509999998,1.361081,11.0412058732
137292586,0.30617,134.8479767,2.87413,11.783115873199996
86098765,0.08366,214.3890686,-0.485077,10.940406522960984
1237648721786634853,0.43003,223.44439,0.334816,11.646203298238106
89845278,0.12098,134.95051569999998,-0.362949,11.316705873199997
1237648702981210427,0.25972,217.0180511,-1.060126,11.542046022310386
66824617,0.12269,219.6150055,-1.292652,10.410695873199998
1237679255746707571,0.14105,37.774889,-2.98536,11.42838417243911
135431385,0.05489,137.8744812,2.694869,10.5020858732
1237663479799087430,0.23487,341.182,0.459365,11.432706781139133
1237678879961055328,0.2079,32.425823,-2.750701,11.773331948032133
88414945,0.05143,214.7141266,-0.280202,9.934850873199998
127081890,0.05401,213.8139496,1.7313580000000002,10.726625873199998
46907921,0.29142,33.799776,-4.6745,11.605348569602938
105215330,0.14420999999999998,213.4907227,0.458591,11.064465873199996
134479333,0.3712,138.26421000000002,2.612876,11.563160091987813
75338336,0.05682,334.90006,-1.001235,10.3769858732
49278559,0.15839,32.697102,-4.188598000000002,11.469495915109293
126202454,0.06652999999999999,181.3997192,1.506649,10.109301873199998
1237655176008630716,0.42591,136.77173,-2.388158,11.688682761217933
1237663478723117436,0.31668,336.07731,-0.413978,11.463472828036174
49836358,0.15052,35.66077100000001,-3.941557,11.252105947525706
132443572,0.12511,134.1080475,2.219602,11.230935873199996
104578914,0.09202,217.485611,0.298032,10.483995873199998
1237678890133226168,0.43929,29.686755,-1.786611,11.58195223812072
104223818,0.07855,129.7115326,0.348236,10.919471640125263
63376177,0.05554,217.5305481,-1.838477,9.678245873199998
69754833,0.13116,179.67073059999996,-1.06674,11.844605873199999
126723575,0.168472856283,215.901737336,1.67619044338,11.2827070335
86846802,0.14645999999999998,213.7745056,-0.428021,11.124965873199999
124871956,0.34796,178.17749019999997,1.411699,11.436131542141087
36373501,0.08672,30.536081,-6.821022,11.197297659906326
1237655494373081507,0.29178000000000004,212.8722,-2.502062,11.442424905530062
123466651,0.10463,134.27183530000002,1.262048,11.128365873199996
1237663542613836453,0.43852,340.79215,-0.558381,11.722760455159008
1237648702983963091,0.29682,223.4281616,-1.155953,11.557028970215473
137099854,0.08777,134.3735657,2.900161,10.861435873199998
37890758,0.15396,35.617274,-6.571396000000001,11.339728668055615
1237661388150341869,0.2071800000000001,239.14581,43.625852,11.29011712812644
131862577,0.13982999999999998,137.4356995,2.286751,11.280305873199996
46109535,0.2431,31.781216,-4.926928,11.286482879862888
75344598,0.07733999999999999,334.1681200000001,-0.96763,10.6493258732
1237678597544673575,0.27901,339.49994,2.522293,11.514229261665607
50126085,0.20822,37.250001,-3.989514,11.28736603667494
1237651753491431812,0.29758,221.1242981,1.623112,11.69459356435982
1237654605851918938,0.37809,135.56151,3.543307,11.705822811636608
1237678620092137864,0.22524,337.02319,3.116755,11.561216688132848
1237655347821347074,0.05936,245.45486,42.779798,10.722698503057472
78538948,0.17545,216.1106567,-0.684689,11.415015873199996
118049572,0.12319,137.3396606,0.921118,10.530995873199998
1237679340567986318,0.22761,33.099596000000005,-6.402952,11.33513008823502
1237658423544512794,0.27799,138.67852,5.1775410000000015,11.472761370707305
54284286,0.06851,35.573939,-3.013994,10.839176618756028
1237679340570869819,0.08035,39.63131,-5.934001,11.072214254294524
53126256,0.19208,37.311978,-3.379452,11.533722461696017
48085525,0.14076,33.626232,-4.465244,11.38737344526453
102763153,0.09731,334.93671,0.305808,10.989145873199996
1237665356160303604,0.28332,244.69883,43.10896500000001,11.487763480123249
46462705,0.32726,36.246794,-4.79289,11.11634713721287
1237679439348891965,0.23209,29.223705,-6.667352,11.706223516608588
82226500,0.18403,214.0096893,-0.50184,11.545065873199999
107980751,0.35773,181.5061035,0.583531,-9998.840814126801
70912185,0.25716,218.83992,-1.027409,11.555145873199999
1237659161736839883,0.38429,238.23162,42.107448,11.685746737828596
98612453,0.09386,181.1113434,0.025912,10.3927558732
1237678879963938936,0.18871,39.027675,-2.5116110000000003,11.508294067229144
72479400,0.0808,213.8195038,-0.99219,10.6594158732
130047903,0.11236,131.2319336,1.981318,11.126625873199997
44724681,0.13929,32.291039000000005,-5.158931,11.512355439481325
1237678888524186419,0.35488000000000003,33.362751,-2.9229830000000003,11.826629627626971
74536792,0.08362,181.4705811,-0.91079,10.2381858732
1237678880499695758,0.36025,36.411534,-2.237376,11.90043829860224
64856814,0.0563,217.096283,-1.53664,10.397945873199998
53092510,0.16737,32.404528000000006,-3.258405,11.353470119531266
122895954,0.10203,216.7508545,1.1981540000000002,10.815615873199999
94625831,0.12772999999999998,133.019455,-0.197132,11.056175873199999
88353404,0.12851,213.4873657,-0.308052,10.593125873199998
1237678880500220095,0.21196,37.590761,-2.288951,11.528211734083015
126615957,0.06467,216.61479190000003,1.611601,10.378135873199998
133157185,0.14885,130.5132751,2.47402,11.2891858732
49733481,0.13994,35.067785,-4.078043,11.156336891988756
65297094,0.15008,178.8630676,-1.603049,11.353155873199999
128474974,0.21035,138.38061519999997,1.766318,11.1745558732
122058527,0.19957,134.0791168,1.218542,11.428645873199999
67320934,0.12105,214.462204,-1.250252,10.680215873199998
1237648720712237334,0.31032,221.91213990000003,-0.44631,11.47669395583216
1237659329238925502,0.13101,240.72494,43.324828,11.240704252704745
132398565,0.10391,134.0443268,2.344208,11.0197158732
90600580,0.22537,135.8230591,-0.249588,11.568485531257465
132443573,0.124,134.1046906,2.241371,11.351865873199998
41596708,0.23642,30.583759000000004,-5.871497,11.55238591961097
1237659329775665434,0.22726,240.77896,43.677523,11.356100489792881
1237648721768218857,0.26632,181.4476471,0.266795,11.585790949087825
117305510,0.08462,129.0418396,0.933485,10.957250892883167
1237674648853283479,0.35074,176.20078999999996,-1.12644,11.390496685693504
1237648720170582559,0.44719,210.98597,-1.003422,11.583109435989172
1237656909032128671,0.16881,343.25477,1.052747,11.254965373693269
1237679439889432810,0.19196,37.633666,-5.726942,11.466351006703913
128280933,0.18199,137.4572,1.812728,10.68920826088288
64702860,0.12767,215.9758148,-1.605448,11.190335873199999
43828934,0.28597,37.714579,-5.452298000000001,11.571922499570064
128373283,0.05,131.8145599,1.895561,10.643115873200001
126311691,0.13788,218.53761290000003,1.616939,11.8984658732
107991420,0.11006,180.1827545,0.621001,10.8614458732
89454231,0.12957,181.796524,-0.232528,11.099845873199998
1237659326027595977,0.18512,243.5329,42.430442,11.515342873579355
1237678617941836586,0.43797,330.54491,1.28052,11.666170807220626
127974638,0.07727,182.24054,1.798462,8.845390100614168
126546798,0.07089,138.0110626,1.649132,10.884835873199997
1237678881036501099,0.07157999999999999,36.306869,-1.91082,10.89256460411707
62181909,0.10788,180.08216000000004,-2.018789,9.613435873199998
133772914,0.21087,140.1654968,2.51969,11.407853275872185
118292138,0.26345,213.6156769,1.056671,11.766635873199997
107037645,0.05544,216.4861755,0.612931,11.281135873199997
104135037,0.13027,131.6343231,0.307458,11.713145873199997
113936525,0.1156,219.9528503,0.788011,10.850385873199999
69770936,0.16955,177.6966553,-1.103611,11.494215873199996
126441874,0.13793,217.842926,1.611469,11.475055873199999
117092877,0.15937,181.7736359,0.912378,11.1725358732
118123506,0.16987,215.3085632,0.964908,11.380245873199996
93391576,0.18397,333.64639,-0.13216,10.945465873199996
128931013,0.26174000000000003,133.8496246,1.83145,11.7163658732
94708206,0.19071,130.9837952,-0.08301900000000001,11.492415873199999
124497804,0.11273,181.4547729,1.39183,11.043585873199996
48184017,0.23757,35.74159500000001,-4.311376,11.545663658820558
78646223,0.21816,217.2937,-0.667326,11.608835873199999
1237678597544476811,0.13571,339.05251,2.48201,11.433700151043013
117098755,0.07851,180.7719269,1.0035,11.029785873199996
1237663479797776691,0.25863,338.2481,0.571141,11.352342774393033
90554671,0.25992,214.3760071,-0.288644,11.176561479747761
103873134,0.05379,138.1889496,0.34023200000000003,10.0277818732
64917374,0.07681,217.6144714,-1.577402,10.434505873200001
66706939,0.099,180.5437317,-1.385052,10.882485873199997
1237678889598648484,0.26686,34.999503000000004,-2.155212,11.502555410494097
1237655499740872849,0.21616,209.79472,-1.478332,11.441743770075846
65261008,0.12137,219.2237396,-1.528356,11.212124530575236
97643794,0.20997,215.75742,0.011053,10.683209264127072
95132039,0.35271,213.89686580000003,-0.07251200000000001,-9998.840814126801
1237650796749324853,0.31619,128.87239,0.505987,11.399178219842725
1237659161199248091,0.23623,236.25717000000003,42.938234,11.043313446338287
1237678889062563925,0.17914000000000002,36.703,-2.5064900000000003,11.332921585868466
53598632,0.17740999999999998,30.144092,-3.199385,11.646946723456495
103266347,0.09182,181.786911,0.40646,10.940035873199998
127454984,0.32889,134.95704650000002,1.623911,11.554690965043848
113907886,0.12607000000000002,217.1174469,0.8418110000000001,11.150805873199998
1237659324953657706,0.32751,242.34347,42.253716,11.420064890233336
42718193,0.19295,37.522849,-5.683184,11.441508180214438
1237655498670997510,0.29267,218.60038,-2.253853,11.563062433502635
104533262,0.0533,214.7390442,0.365619,10.737505873199996
1237678596467786260,0.24731,332.37581,1.5562200000000002,11.607483831598074
1237678595935568130,0.1683,343.02289,1.469343,11.357826603518332
69738885,0.08237,181.6672211,-1.123358,11.069775873199998
40168220,0.25903000000000004,36.155739,-6.177059,11.440106237438158
88313502,0.13130999999999998,334.8172,-0.2989,10.6423758732
124896686,0.16587000000000002,138.42115780000003,1.354211,10.872155873199999
64512826,0.11999,214.6324463,-1.6841810000000002,10.865735873199997
1237663542612918585,0.246,338.71972,-0.500779,11.506340287160127
1237648721208541517,0.16627999999999998,129.2718658,-0.078301,11.333832207819796
97351152,0.11093,335.5039700000001,0.045244,9.791805873199998
78871547,0.22116,218.0690918,-0.67143,11.521970433765093
61537008,0.10181,215.2253571,-1.967018,10.901355873199996
1237663542611804483,0.165,336.16136,-0.624744,11.207960006548092
63704845,0.16672,180.0384521,-1.805169,11.418295873199996
63188256,0.05467,214.4632874,-1.7470689999999998,10.019703873200001
1237679323936915722,0.36252,39.114246,-3.63615,12.118996912817238
1237678617947013203,0.14744000000000002,342.3532600000001,1.539276,11.340968917880671
39206835,0.1398,33.087588000000004,-6.32453,11.09665859953384
104581004,0.05489,217.6793518,0.252848,10.880795873199999
1237678879963480730,0.36534,38.031238,-2.571532,11.704617950075773
1237655128765038765,0.17637,246.52953,44.573627,11.612401312202563
1237678888522743868,0.17584,29.980892,-3.028096,11.368134373944486
61886715,0.07374,213.16387000000003,-2.041958,11.317785873199997
89464768,0.16139,180.8097229,-0.213911,11.302215873199996
91629818,0.0537,213.60138,-0.191071,10.767538968764713
126749612,0.11044,215.7223053,1.7320919999999995,10.917625873199999
69759014,0.08585,179.144104,-1.075364,9.7325298732
126901257,0.0764,214.8597107,1.659961,11.029765873199999
113868370,0.0529,214.4834595,0.676651,9.998113873199998
117324457,0.07702,130.7789307,0.962788,10.805025873199996
64725091,0.09277,216.0686798,-1.627199,10.981835873199996
1237648704589463830,0.24209,211.6899261,0.068053,11.560165333503392
50440270,0.13959000000000002,33.470345,-3.870268,10.161613882861277
1237663479799677436,0.28471,342.49072,0.436892,10.9495658732
1237650794605773599,0.38838,137.91865,-1.139663,11.535554386486185
1237648721248977205,0.10165,221.69157,-0.098666,11.586372599704196
67291907,0.29973,214.1663666,-1.262564,11.777583754330408
137335416,0.19855,139.6944427,2.840998,11.343155873199999
1237659326563352817,0.06035,241.6715,44.69354000000001,8.128559101348857
89462157,0.13047,180.9204559,-0.325928,11.333735873199997
88535621,0.13009,215.7108307,-0.393468,11.2638958732
1237678888522743941,0.25626,29.975458000000003,-2.973018,11.465546544932295
74522792,0.08234,181.2010651,-0.962912,10.933735873199996
115189343,0.28342,178.29954530000003,0.8418709999999999,11.339865873199999
93391110,0.18329,333.55695,-0.10594,11.005365873199999
1237678889061318865,0.08317999999999999,33.956705,-2.440866,11.091808866272912
122038492,0.07174,134.75688169999998,1.256218,10.4884258732
1237678596470145173,0.20755,337.7329299999999,1.649153,11.69912439683685
128108248,0.38254,130.70984,1.864118,11.476079928106627
79004172,0.21653000000000008,218.94017030000003,-0.827217,11.468429606524296
89862178,0.19491,136.2431335,-0.27693,11.4308458732
89478610,0.10914,179.06985469999995,-0.372509,10.901465873199998
1237678596472177223,0.38085,342.42835,1.844335,11.515524762507994
1237678597544476881,0.18596,339.10788,2.595053,11.461880384362304
107070255,0.3819,216.9648743,0.484978,-9998.840814126801
127420412,0.32962,136.9968109,1.747351,11.687395873199996
1237671142017728796,0.3037,175.4860077,-0.043443,11.5803610910516
1237648722819744491,0.34809,130.66538,1.233846,11.595539242523953
113904017,0.12565,216.8713531,0.8327979999999999,11.342615873199996
117352425,0.32166,133.6996918,1.031149,11.788846102514071
123147613,0.2524,137.8055878,1.232458,11.520405873199996
126162070,0.17115999999999998,180.405014,1.484497,11.338205268330054
84459661,0.08296,179.85926819999997,-0.432088,10.638885873199998
66706443,0.17891,180.4123077,-1.291931,11.330175873199996
70147594,0.18272,332.92477,-1.050422,10.697855873199998
1237678597005115659,0.17979,333.46573,2.070009,11.307298141415234
1237680001450246262,0.1767,31.15595200000001,-2.222841,11.521534043218708
67475901,0.08452,216.3190613,-1.131261,10.3248158732
1237654599949222193,0.2409,141.90646,2.521748,11.485990452798431
1237651709968908641,0.16527,210.23178,-0.585276,11.516638984787278
1237650796750898123,0.39702,132.53353,0.525472,10.740591035297255
1237663544224645693,0.4401600000000001,341.1964200000001,0.754545,11.584404875058679
1237679253062090821,0.05567,37.239077,-5.081192,10.586649234690412
88567772,0.0789,216.233963,-0.37605,10.4800358732
1237663543685415284,0.29194000000000003,335.8246200000001,0.365997,11.344367738347499
85407635,0.17228,136.72554019999998,-0.500499,11.087385873199999
1237648721781653903,0.31367,212.1607361,0.240095,11.602010029339
95190664,0.12246,218.9475861,-0.062198,10.920985873199998
97514268,0.29972,214.6303406,0.072575,11.47983215021668
1237678888523202691,0.23711,31.026225,-2.905376,11.490259145779419
1237663544224186682,0.21306,340.11538,0.7967569999999999,11.364087233087044
130683481,0.26172,140.0883789,2.089277,11.331266353474348
65734129,0.10249,214.6600037,-1.475702,11.237865873199999
1237680001450246598,0.39783,31.17638,-2.210391,11.112643920932896
1237655693014794699,0.29048,223.95229,-1.376197,11.474051683442669
1237679255206232144,0.09978,29.523415000000004,-3.892929,11.238422739901583
103078313,0.27045,179.4680939,0.334513,11.571237364260016
126242584,0.1318,182.4166565,1.556569,11.170915873199997
1237650797286261131,0.1592,129.0066833,0.953748,11.577524434425865
1237674603754226040,0.15922999999999998,215.3139,-1.33258,10.47114558055182
1237648705125810624,0.35981,210.52348,0.530429,11.470685212349052
1237648721230889356,0.31543000000000004,180.3493652,-0.032454000000000004,11.538358577206964
131387337,0.30889,140.1726837,2.161779,11.805735873199996
1237678888525627659,0.28112,36.637508,-2.899607,11.946764092368536
86101855,0.13862,214.9896851,-0.480308,11.267345873199996
1237678597542379755,0.16275,334.2931200000001,2.5015810000000003,11.372952064542911
46273066,0.3176,35.126914,-4.867442,10.799408889914048
137694421,0.19965,135.5370789,2.976672,11.556385873199996
103924742,0.10098,136.8273926,0.25166,9.8163228732
1237678881033814192,0.20136,30.173269,-1.937599,11.388820621941704
1237661386539270432,0.31941,236.95104,43.352933,11.494338329299351
129270057,0.10757,133.0206604,1.96383,11.380005873199996
118094679,0.211,334.55431,0.911244,11.445888564761846
1237679339494441174,0.22521,33.626868,-7.121064,11.572895727411378
1237669772449939652,0.23632,31.540869,-2.783675,11.232797611155544
98112855,0.21069,219.43814,0.078787,10.8526258732
72479483,0.13932999999999998,213.9186707,-0.8626389999999999,11.321455873199996
53326420,0.24231,32.757432,-3.190966,11.865829743590439
127108631,0.05289,213.6131744,1.732819,10.0381658732
100843493,0.12377,213.6753693,0.1864,11.409525873199996
118230546,0.0881,139.84025569999997,1.074991,10.7034258732
66261944,0.09979,216.56604,-1.3000120000000002,11.0252958732
97368175,0.13939,334.0739700000001,0.165033,11.3598958732
125480823,0.08477,213.0797424,1.509408,10.771675873199998
1237651753490055502,0.27712,217.9813385,1.80348,11.466127002553547
88309977,0.1456,335.1192200000001,-0.376435,10.964465873199996
1237648704052265353,0.39425,210.96353,-0.2312,11.703309936739972
1237678879960072638,0.32988,30.15775,-2.794722,11.42376095871441
93680359,0.17006,179.19845580000003,-0.062178,10.901065873199999
1237678889599763058,0.34139,37.499931,-2.058655,11.721136272477453
69294116,0.29363,219.24907,-1.066031,11.591658113175075
1237651250442273095,0.13521,246.82865,44.51276,11.273413126647938
82229190,0.13796,214.714447,-0.564429,11.015185873199997
1237678596470210793,0.19325,337.97279,1.678337,11.650053789198866
88326576,0.11097,333.83478,-0.368377,11.0173658732
126228398,0.12986,182.155365,1.469411,10.897695873199996
95186083,0.13692,218.2957153,-0.13549,11.186365873199996
69175415,0.0813,218.4056396,-1.085811,10.762005873199996
1237663479798890864,0.36812,340.73415,0.52698,11.521010069394832
1237678881036959899,0.32609,37.308786,-1.898633,11.89023819589056
80067647,0.31374,136.1618195,-0.663331,11.573966918920634
1237648720157344365,0.37732,180.83443,-0.928009,11.571518742770422
1237678597005574387,0.20391,334.45394,1.956771,11.555641304177694
93768669,0.2,180.11445619999995,-0.08330900000000001,11.301005873199998
116579212,0.10897,218.7753296,0.959632,11.017585873199996
104602792,0.10369,220.1913452,0.29182800000000003,10.920825873199997
89888639,0.22063,138.5644073,-0.272379,11.464705873199996
113943780,0.13755,220.8395996,0.643319,11.354705873199999
1237651250442666469,0.26069000000000003,247.70075,43.815538,11.4603071672027
1237674461490053752,0.37174,141.7392,4.264291,11.463992249104194
1237678596471849034,0.15861,341.7307600000001,1.750009,11.18644984539424
1237679322858913948,0.30706999999999995,29.394191,-4.85032,11.637473545211833
84283335,0.13851,177.57801819999997,-0.608689,11.5265158732
38654293,0.18854,31.257711,-6.372758,11.391753123141825
1237663479262216487,0.19681,341.17234,0.196901,11.418833533389261
1237678619015381215,0.19697,330.08499,2.114138,11.768624503863974
52108138,0.27326,38.312164,-3.366968,11.457020185713189
121425388,0.07797,180.9157562,1.20457,11.220125873199999
98998827,0.0539,138.30621340000002,0.149228,9.550917873199998
86166869,0.29062,218.87205,-0.537401,11.662737664810267
63882215,0.09209,215.8463135,-1.723111,11.218435873199999
1237679322322109096,0.40255,29.69397,-5.362357,11.870826873098853
79922969,0.14781,335.39557,-0.813649,11.424995873199999
1237679439885566203,0.11886,28.853185,-6.252981,11.259360101146743
127034849,0.05592,214.14244080000003,1.628161,10.4906858732
1237653665249296754,0.17861,128.17889,1.622127,11.438748484360984
118067582,0.15141,215.872467,1.035448,11.0117358732
1237678619557167421,0.27657,341.3344600000001,2.733419,11.57747560518328
112455704,0.2021,179.68573,0.8262809999999999,11.613035873199998
127108485,0.053070000000000006,213.6359863,1.731569,11.420045873199998
128823370,0.18063,214.0785828,1.792979,11.391235873199998
1237678619015577815,0.13412000000000002,330.54394,2.123062,11.446784843807109
1237678618481131852,0.16915999999999998,336.17924,1.770361,11.394131107255815
93783483,0.16533,180.2937012,-0.033479,11.220715873199996
97366742,0.13827,213.1090546,0.20797,11.072975873199999
125148624,0.08454,215.048584,1.503292,10.492485873199998
1237678889596485784,0.24976,30.006808000000003,-2.1462790000000003,11.43491935619386
122068601,0.05859,133.61747739999998,1.202038,10.712725873199998
1237678890135191789,0.30065,34.174987,-1.762479,11.352502384979744
97486637,0.13405,214.2514648,0.142431,10.971345873199999
1237678597541527915,0.28606,332.3098700000001,2.3715,11.463242415047715
1237653665250346127,0.42128,130.6097565,1.7281220000000002,11.823017351474846
1237650797286916217,0.0963,130.53596000000002,0.923694,10.44276272674324
41339657,0.23065,36.443647,-5.862521,11.446078684559323
1237678597545197945,0.05981,340.84195,2.654126,10.968328285845928
94580631,0.26466,134.6965332,-0.097742,11.565565873199999
52793291,0.14115999999999998,33.672853,-3.4026970000000003,11.377642805164216
79004492,0.25509,218.812973,-0.730329,11.612455326976487
104601731,0.25589,220.0085297,0.29176,11.6761058732
1237678596469621390,0.34806,336.5965,1.6506759999999998,11.370417642523535
123124119,0.29607,335.01928,1.18644,11.691080162709111
1237659324953198849,0.19861,241.39466,43.094033,11.346253767842429
130304036,0.20483,136.29179380000002,2.153788,11.590355873199996
97681492,0.13098,216.21708680000003,0.13909100000000002,11.019585873199999
127108584,0.054179999999999985,213.591156,1.740861,10.932135873199996
93776534,0.16569,180.1873169,-0.15673099999999998,11.872345873199999
125166142,0.24579,335.03414,1.3347719999999998,11.265147861791775
43232727,0.1664,34.945848,-5.5836760000000005,11.360127065170673
1237674604289196040,0.16763,211.9251099,1.50405,11.548785678518472
93409317,0.28944000000000003,335.58879,-0.15955,10.688605873199998
1237665355086823629,0.20464,245.87872,43.691682,11.288198840731635
1237678598081610036,0.14892,339.76951,3.092334,11.388215444516392
106730660,0.05799,333.08524,0.5605289999999999,10.123587873199998
1237661386002399383,0.0539,236.48482,43.047834,10.784825206123061
89905524,0.15281,140.3153687,-0.269425,11.321725873199997
125235267,0.26429,133.142395,1.434332,11.706325873199999
113357800,0.10545999999999996,133.6071472,0.74438,11.458085873199996
88320998,0.13813,213.208725,-0.29582,11.723795873199997
1237678598080299330,0.22262,336.77555,2.93844,11.483771879880805
1237679440426303633,0.12766,37.695709,-5.473272,11.018885435129054
121554404,0.07774,182.4203339,1.172862,11.5408758732
65451335,0.1145,220.0659027,-1.508748,10.904135873199998
102764977,0.06107000000000001,335.13135,0.297337,9.676325873199998
91633500,0.12678,214.1941071,-0.215732,11.253895873199998
1237663543148937468,0.08906,336.76533,-0.206773,11.236092059116345
1237674651003584912,0.0996,182.57529,0.455118,11.033823167206721
86111147,0.19084,215.834137,-0.4176470000000001,11.374863638237002
1237651735775019581,0.32447,221.1938934,1.402476,11.57158893480664
86152144,0.0856,217.4217529,-0.530018,10.752105873199996
94506017,0.20218,136.5801849,-0.022049000000000003,11.493325873199996
46845394,0.18901,38.143518,-4.760926,11.587540783628356
36672745,0.30098,35.063764,-6.868264999999999,11.744781300047181
1237666407898480823,0.16228,343.85443,-0.195685,11.255216832301812
125271472,0.26218,133.24671940000002,1.368497,11.805005873199999
118123637,0.10317,215.2891541,1.081532,10.987415873199996
1237663479263068231,0.11241,343.05399,0.17924,10.777696061588356
1237663479799677213,0.35522,342.4914,0.561679,11.681556167910454
124403403,0.1793,179.26307680000005,1.269062,11.235985873199999
50355319,0.25202,34.109494,-3.929414,11.511551282892473
1237678617942753544,0.15295,332.63286,1.454484,11.347753435955385
1237679439353282762,0.23205,39.349577,-6.0590129999999975,11.545248305075805
1237678617407324376,0.0858,336.00003,1.0332940000000002,11.222843159688637
78305488,0.13697,213.8186951,-0.66128,11.344915873199996
1237674462027120944,0.25138,141.93534,4.896026,11.508384706510697
69742719,0.1776,181.1889648,-1.074042,11.5209358732
97826610,0.05536,217.5915527,0.121832,10.543735873200001
80116030,0.21485,139.96208190000002,-0.775899,11.441153269581266
124356531,0.2091,130.0297699,1.256031,11.589423061173875
1237661388150276486,0.34627,239.08239,43.72235300000001,11.28552037931513
1237650797287178743,0.29495,131.2043152,1.000614,11.853613860614132
88361666,0.18599,213.6514893,-0.406571,11.354385873199996
1237678889596289770,0.4413,29.622516,-2.263395,11.437586958752945
1237678597541921019,0.12064,333.31867,2.3511900000000003,11.23826251894934
117098374,0.07829,180.8235321,0.8991790000000001,10.697155873199998
1237678617946620291,0.17844000000000002,341.54149,1.575573,11.442132554380805
62258265,0.16565,178.19871519999995,-1.921102,11.594565873199999
78539192,0.13660999999999998,216.223999,-0.692959,11.1934658732
1237663479799283823,0.28218000000000004,341.63082,0.58321,11.9388421754702
94574911,0.17324,134.83622739999998,-0.08291,11.526605873199998
1237678888524513388,0.2295,34.037855,-2.832573,11.67552695950144
106724231,0.20726,333.47033,0.581739,11.541265873199999
86145598,0.07916000000000001,216.97916,-0.562515,10.927535873199997
124403522,0.13092,179.2779999,1.3151,10.928845873199997
1237678619016561132,0.25834,332.81067,2.183467,11.447849575706641
89892600,0.31802,139.0731506,-0.40155,11.812335873199999
1237678879959875726,0.17652,29.667484,-2.82556,11.511680985568091
1237678879422873833,0.37477,29.368796000000003,-3.233453,11.725869657180738
48269708,0.26396,36.151385,-4.384983,11.528110418235883
1237673700743381201,0.09573,39.359361,-6.567857000000001,11.111858112781194
41676115,0.35714,37.481565,-5.722105,11.80020691466052
64971129,0.09156,217.8560944,-1.47254,10.539395873199998
93597434,0.137281656265,177.005755196,-0.199680254015,11.047167294300001
61372363,0.29265,213.40699,-2.029796,11.884750094206538
72121009,0.15914,177.2065125,-0.994621,11.460705873199997
118286931,0.14039,140.2013702,1.044529,11.256375873199996
98884233,0.13566,129.1428833,0.188371,11.4176162173826
1237656567046340912,0.22902,330.86994,-1.1783860000000002,11.499723937944507
98630517,0.07732,179.01824950000002,0.199301,10.991215873199996
117342202,0.10608,132.605072,1.003938,11.274145873199997
1237648720671998530,0.26929000000000003,130.0110168,-0.458562,11.784517901731306
123877606,0.05006,219.9473114,1.313192,9.986373873199998
89462402,0.09395,180.9739227,-0.28145,10.526825873199998
1237663479798956385,0.23534,340.9091,0.500644,11.211499516270122
1237671140407312737,0.34474,176.83091000000005,-0.278461,11.47608938877238
1237678597004919530,0.33195,332.98894,1.948876,11.452482029199018
1237678619019378950,0.2288800000000001,339.28779,2.257178,11.508846753218675
97514677,0.05314,214.6477509,0.157709,10.663155873200001
40000992,0.13881,32.313111,-6.149362,10.459888614343072
125261101,0.19008,214.5155792,1.535332,11.318705873199999
93387298,0.08915,333.21735,-0.015998,11.281975873199999
